identity,week_index,prev_week_peak_fanout,peak_daily_fanout,fanout_delta,fanout_multiple,new_destinations,auth_events,had_redteam_activity
U6836@C15244,2,1,9169,9168,9169.0,9169.0,17129.0,False
U1653@DOM1,1,500,2343,1843,4.69,2039.0,44243.0,True
U1653@DOM1,5,59,941,882,15.95,2332.0,12033.0,False
U1718@?,6,756,936,180,1.24,161.0,2914.0,False
U1718@?,1,1000,1161,161,1.16,3829.0,4885.0,False
U1718@?,5,609,756,147,1.24,268.0,2793.0,False
U636@DOM1,8,30,143,113,4.77,3.0,5259.0,False
U636@DOM1,6,33,144,111,4.36,6.0,8107.0,False
U636@DOM1,2,28,138,110,4.93,114.0,7780.0,False
U1723@DOM1,3,47,151,104,3.21,8.0,4415.0,False
U3840@DOM1,1,19,80,61,4.21,64.0,3735.0,False
U66@DOM1,2,155,214,59,1.38,78.0,1264983.0,True
U8841@DOM1,4,12,67,55,5.58,57.0,1995.0,False
U737@DOM1,1,30,83,53,2.77,58.0,9316.0,True
U1325@DOM1,7,11,62,51,5.64,37.0,5115.0,False
U3635@DOM1,2,49,100,51,2.04,85.0,8634.0,True
U7998@DOM1,4,132,179,47,1.36,106.0,1354.0,False
U2222@DOM1,4,18,64,46,3.56,46.0,2287.0,False
U2257@DOM1,5,20,64,44,3.2,49.0,1743.0,False
U78@?,4,2,41,39,20.5,42.0,17611.0,False
U1723@DOM1,1,118,154,36,1.31,56.0,6127.0,True
U7374@DOM1,1,1,35,34,35.0,53.0,5470.0,False
U9237@DOM1,1,2,36,34,18.0,38.0,6954.0,False
U6181@DOM1,2,13,47,34,3.62,20.0,5386.0,False
U5886@DOM1,4,2,35,33,17.5,5.0,4167.0,False
