identity,event_date,auth_count,off_hours_events,off_hours_share_today,off_hours_share_baseline,excess_over_own_baseline,baseline_days_available,is_redteam_day
U78@?,2015-01-30,2943,2943,1.0,0.0,1.0,6,False
U71@?,2015-02-10,2268,2268,1.0,0.0,1.0,8,False
U107@?,2015-02-11,1203,1203,1.0,0.0,1.0,5,False
U5184@?,2015-02-11,1130,1130,1.0,0.0,1.0,10,False
U9455@?,2015-02-21,650,650,1.0,0.0,1.0,3,False
U9499@?,2015-02-11,530,530,1.0,0.0,1.0,8,False
U6359@?,2015-02-13,460,460,1.0,0.0,1.0,4,False
U430@?,2015-02-11,422,422,1.0,0.0,1.0,13,False
U7427@?,2015-02-21,292,292,1.0,0.0,1.0,10,False
U10572@DOM1,2015-02-15,258,258,1.0,0.0,1.0,10,False
U7151@?,2015-02-19,241,241,1.0,0.0,1.0,5,False
U12087@DOM1,2015-02-24,210,210,1.0,0.0,1.0,4,False
U3957@?,2015-02-10,197,197,1.0,0.0,1.0,9,False
U1321@?,2015-02-10,190,190,1.0,0.0,1.0,11,False
NETWORK SERVICE@C21000,2015-02-11,181,181,1.0,0.0,1.0,9,False
ANONYMOUS LOGON@C12839,2015-01-07,179,179,1.0,0.0,1.0,3,False
U6326@?,2015-02-10,157,157,1.0,0.0,1.0,5,False
U936@?,2015-02-21,134,134,1.0,0.0,1.0,7,False
ANONYMOUS LOGON@C13722,2015-01-22,125,125,1.0,0.0,1.0,5,False
ANONYMOUS LOGON@C16991,2015-02-23,120,120,1.0,0.0,1.0,11,False
ANONYMOUS LOGON@C15477,2015-01-24,114,114,1.0,0.0,1.0,3,False
U2748@?,2015-02-11,109,109,1.0,0.0,1.0,6,False
U5737@DOM1,2015-01-07,98,98,1.0,0.0,1.0,3,False
U6176@DOM1,2015-01-13,92,92,1.0,0.0,1.0,3,False
U10134@DOM1,2015-02-25,90,90,1.0,0.0,1.0,24,False
