identity,event_date,auth_count,failure_count,failure_ratio_today,failure_ratio_baseline,baseline_stddev,failure_zscore,baseline_days_available,distinct_dst_computers,is_redteam_day,is_machine_account
U5113@DOM1,2015-02-25,7639,1768,0.2314,0.0,0.0001,3481.79,30,17,False,False
C15196$@DOM1,2015-01-13,12974,11497,0.8862,0.0002,0.0004,2109.72,7,18,False,True
C1328$@DOM1,2015-02-20,4757,4167,0.876,0.0001,0.0005,1740.81,30,16,False,True
U42@DOM1,2015-02-10,4949,197,0.0398,0.0,0.0,1694.76,30,26,False,False
U8@DOM1,2015-01-29,82148,838,0.0102,0.0,0.0,1482.02,28,44,False,False
U12@DOM1,2015-02-12,17681,6084,0.3441,0.0003,0.0002,1458.55,30,32,False,False
C2700$@DOM1,2015-02-27,972,370,0.3807,0.0,0.0003,1442.6,30,13,False,True
C15339$@DOM1,2015-01-24,533,263,0.4934,0.0001,0.0003,1431.48,23,10,False,True
U5365@DOM1,2015-02-12,23,6,0.2609,0.0001,0.0002,1276.46,30,3,False,False
U8614@DOM1,2015-02-03,38,38,1.0,0.0002,0.0008,1266.2,22,1,False,False
U1584@DOM1,2015-02-24,1662,166,0.0999,0.0,0.0001,1208.28,30,25,False,False
C583$@DOM1,2015-02-26,1045,472,0.4517,0.0001,0.0004,1202.14,30,7,False,True
U4626@DOM1,2015-02-13,7282,132,0.0181,0.0,0.0,1170.98,30,16,False,False
U4965@DOM1,2015-01-17,2889,2820,0.9761,0.0004,0.001,1021.25,16,5,False,False
C20023$@DOM1,2015-01-25,796,209,0.2626,0.0001,0.0003,1005.77,19,12,False,True
C765$@DOM1,2015-02-13,965,74,0.0767,0.0,0.0001,803.73,30,13,False,True
U6173@DOM1,2015-02-13,193,50,0.2591,0.0001,0.0003,787.35,30,7,False,False
U2435@DOM1,2015-02-25,6039,1089,0.1803,0.0001,0.0002,745.79,30,19,False,False
C8141$@DOM1,2015-02-13,317,87,0.2744,0.0001,0.0004,737.67,30,12,False,True
U7@DOM1,2015-01-15,72822,234,0.0032,0.0,0.0,726.89,14,22,False,False
C21761$@DOM1,2015-01-21,1926,1423,0.7388,0.0005,0.001,704.44,5,14,False,True
U2298@DOM1,2015-02-25,5357,1213,0.2264,0.0001,0.0003,704.26,30,14,False,False
U1237@DOM1,2015-02-03,203,35,0.1724,0.0,0.0003,683.53,30,8,False,False
U294@DOM1,2015-02-13,827,37,0.0447,0.0,0.0001,681.55,30,30,False,False
U2935@DOM1,2015-02-10,414,46,0.1111,0.0,0.0002,664.26,21,14,False,False
